3072721901,p,Chun-Li,668,458.7912087912088
3428193337,p,Manon,446,226.17061611374407
4055748445,p,Manon,748,386.89655172413796
3251958440,p,Manon,521,324.12046204620464
1722687598,p,Zangief,448,114.48888888888888
3189895231,p,JP,300,191.6562889165629
3768126962,p,Dhalsim,103,36.36288998357964
1333877508,p,Jamie,283,225.24489795918367
4109229557,p,Edmond Honda,2014,1342.6666666666665
3502539595,p,Jamie,311,157.85097192224623
2320808694,p,Kimberly,1963,1173.7525773195875
2065986691,p,Edmond Honda,446,284.0446927374302
3650308744,p,Marisa,661,336.0
1535058078,p,Chun-Li,2339,1382.1363636363637
1236359262,p,Blanka,569,357.99583333333334
4238701036,p,Guile,1042,578.8888888888889
2084685037,p,Manon,301,166.55333333333334
3682184752,p,Zangief,858,343.20000000000005
3595611286,p,Cammy,228,147.01639344262296
1237108134,p,Marisa,1313,727.6730268863834
1123998079,p,Ken,2251,1032.0328719723184
4217324278,p,Dhalsim,245,160.78125
3090209856,p,Kimberly,154,88.44594594594595
2989725679,p,Ken,856,451.3624454148472
3008272526,p,Ryu,483,289.0393700787402
2277217513,p,Kimberly,1325,743.0743243243244
2881977438,p,Edmond Honda,351,190.86965376782075
1454878387,p,Cammy,649,354.1418269230769
2744178324,p,Jamie,142,117.34722222222221
1946091770,p,Blanka,746,426.2857142857143
2351485010,p,Manon,414,220.74836295603367
1306050039,p,Manon,721,369.04940711462456
1349682475,p,Juri,1048,506.0228716645489
3493972707,p,Luke,1217,645.7551020408164
2005795658,p,Dee Jay,767,387.0368906455863
2550599381,p,Ryu,357,162.45505617977528
4270868445,p,Blanka,819,435.8539603960396
3095426523,p,Edmond Honda,303,169.08988764044946
1822819141,p,Manon,295,196.66666666666666
2387604187,p,Edmond Honda,561,341.08799999999997
3992311307,p,Marisa,823,403.1020408163265
3208441197,p,JP,140,90.09345794392523
3006423222,p,Cammy,1613,685.5996298581123
2135268099,p,JP,919,359.60869565217394
2117971640,p,Marisa,1256,599.3780160857908
2360224301,p,Zangief,172,136.16666666666666
3513067401,p,Manon,738,258.8197183098591
2273521036,p,Guile,720,491.42857142857144
2705796254,p,Chun-Li,191,100.55960264900662
3066567786,p,Marisa,790,338.57142857142856
1046813478,p,Marisa,146,97.99505562422743
3179880178,p,Marisa,459,288.7258064516129
3147134400,p,Ryu,1680,869.5207667731629
2571413880,p,Ryu,471,243.75463917525775
3080026404,p,Ken,239,131.2987341772152
2577038171,p,Ken,443,216.3126463700234
1476109029,p,Jamie,2171,1173.9801192842942
2707356219,p,Ken,448,211.47826086956522
4019992140,p,Ken,442,184.16666666666669
1444965614,p,Dee Jay,1263,512.4865384615384
3307256800,p,Dee Jay,379,190.52064631956912
3073445156,p,Dee Jay,1334,602.1788732394366
1676101231,p,Dee Jay,883,460.3675213675214
1472574341,p,Juri,95,41.61904761904762
3859786982,p,Cammy,1616,804.5021645021645
2382681740,p,Ryu,575,345.0
2532474053,p,Juri,796,349.32374100719426
1691627961,p,Ryu,2746,1236.226053639847
4202028501,p,Marisa,399,211.48114525139667
1807240171,p,Marisa,208,106.16666666666666
3008725947,p,Luke,1257,488.8333333333333
2208985512,p,Marisa,323,124.38936170212766
1792423590,p,Marisa,195,101.285140562249
3225560274,p,Dee Jay,609,308.00000000000006
3670200777,p,Juri,357,194.92638036809814
3735592910,p,Guile,1578,766.0536912751678
3384465538,p,Guile,392,190.75425790754258
3081371220,p,Guile,195,117.37864077669902
1866570022,p,Guile,433,247.24556213017752
2968620371,p,Guile,1170,682.5
